date,contact_name,total,project_code,entity_code,bank_account,has_attachments,is_reconciled,rd_eligible,rd_category,status
2025-12-12,Crowne Plaza Alice Springs Lasseters,147.25,ACT-GD,ACT-ST,NAB Visa ACT #8815,true,false,true,supporting,AUTHORISED
2025-12-11,OpenAI,90.39,ACT-IN,ACT-ST,NAB Visa ACT #8815,true,true,true,core,AUTHORISED
2025-12-11,NAB Fee,2.8,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-12-11,NAB Fee,1.53,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-12-10,Uber,74.48,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-12-10,Uber,46.22,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-12-10,Uber,17.77,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-12-10,Uber,16.1,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-12-09,Uber,177.48,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-12-09,Product Of Italy Minchoury,61,ACT-HQ,ACT-ST,NAB Visa ACT #8815,true,true,false,,AUTHORISED
2025-12-09,Uber,58.63,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-12-09,Uber,47.44,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-12-09,Uber,46.25,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-12-09,Webflow,43.66,ACT-IN,ACT-ST,NAB Visa ACT #8815,true,true,true,core,AUTHORISED
2025-12-09,Uber,39.37,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-12-09,Uber,32.07,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-12-09,Uber,26.62,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-12-09,Uber,3.94,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-12-08,Uber,91.83,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-12-08,Uber,68.55,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-12-08,Uber,67.5,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-12-08,Uber,15.5,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-12-08,Uber,12.69,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-12-08,Uber,9.99,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-12-06,Amazon,16.45,ACT-IN,ACT-ST,NAB Visa ACT #8815,true,true,true,core,AUTHORISED
2025-12-05,Uber,24.85,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-12-05,NAB Fee,1.77,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-12-04,NAB Fee,5.36,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-12-04,NAB Fee,0.64,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-12-03,Cactus Jacks Bar and Grill,708.85,ACT-UA,ACT-ST,NAB Visa ACT #8815,true,false,false,,AUTHORISED
2025-12-03,Uber,55.61,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-12-03,NAB Fee,0.53,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-12-02,Qantas,975.23,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-12-02,DTF Direct,288.49,ACT-UA,ACT-ST,NAB Visa ACT #8815,true,true,false,,AUTHORISED
2025-12-02,Bunnings Warehouse,49.98,ACT-IN,ACT-ST,NAB Visa ACT #8815,true,false,true,core,AUTHORISED
2025-12-02,Uber,27.27,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-12-02,Uber,26.08,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-12-02,Uber,24.11,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-12-01,Uber,81.6,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-12-01,Uber,56.98,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-12-01,Uber,47.51,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-12-01,Uber,45.07,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-12-01,Uber,42.66,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-12-01,Uber,32.84,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-12-01,Uber,24.54,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-12-01,Uber,8.28,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-12-01,NAB Fee,1.96,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-12-01,NAB Fee,1.18,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-12-01,NAB Fee,1.18,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-28,NAB Fee,1.43,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-26,Webflow,40.6,ACT-IN,ACT-ST,NAB Visa ACT #8815,true,true,true,core,AUTHORISED
2025-11-26,Uber,17.03,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-26,NAB Fee,2.67,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-25,Qantas,1636.08,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-25,Qantas,593.2,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-25,Uber,41.63,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-25,Uber,19.33,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-24,Descript,447.62,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-11-24,Uber,63.05,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-11-24,Uber,63.05,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-24,Webflow,49.7,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-11-24,Webflow,49.38,ACT-IN,ACT-ST,NAB Visa ACT #8815,true,false,true,core,DELETED
2025-11-24,Webflow,49.38,ACT-IN,ACT-ST,NAB Visa ACT #8815,true,true,true,core,AUTHORISED
2025-11-24,Webflow,45.18,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-11-24,Webflow,44.89,ACT-IN,ACT-ST,NAB Visa ACT #8815,true,true,true,core,AUTHORISED
2025-11-24,Webflow,42.2,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-11-24,NAB Fee,15.67,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-24,NAB,15.67,ACT-HQ,ACT-ST,NAB Visa ACT #8815,false,false,false,,DELETED
2025-11-24,NAB,12.21,ACT-HQ,ACT-ST,NAB Visa ACT #8815,false,false,false,,DELETED
2025-11-24,NAB Fee,12.21,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-24,NAB,6.2,ACT-HQ,ACT-ST,NAB Visa ACT #8815,false,false,false,,DELETED
2025-11-24,NAB Fee,6.2,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-24,NAB Fee,5.82,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-24,NAB,5.82,ACT-HQ,ACT-ST,NAB Visa ACT #8815,false,false,false,,DELETED
2025-11-24,NAB,3.41,ACT-HQ,ACT-ST,NAB Visa ACT #8815,false,false,false,,DELETED
2025-11-24,NAB Fee,3.41,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-24,NAB,2.55,ACT-HQ,ACT-ST,NAB Visa ACT #8815,false,false,false,,DELETED
2025-11-24,NAB Fee,2.55,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-24,NAB,1.74,ACT-HQ,ACT-ST,NAB Visa ACT #8815,false,false,false,,DELETED
2025-11-24,NAB Fee,1.74,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-24,NAB Fee,1.58,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-24,NAB,1.58,ACT-HQ,ACT-ST,NAB Visa ACT #8815,false,false,false,,DELETED
2025-11-24,GoPayID,1.57,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-11-24,NAB Fee,1.48,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-24,NAB,1.48,ACT-HQ,ACT-ST,NAB Visa ACT #8815,false,false,false,,DELETED
2025-11-24,GoPayID,1.44,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-11-24,GoPayID,1.39,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-11-24,GoPayID,1.39,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-11-24,GoPayID,1.39,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-11-24,GoPayID,1.39,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-11-24,GoPayID,1.2,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-11-24,NAB Fee,0.41,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-24,NAB,0.41,ACT-HQ,ACT-ST,NAB Visa ACT #8815,false,false,false,,DELETED
2025-11-24,NAB Fee,0.06,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-24,NAB,0.06,ACT-HQ,ACT-ST,NAB Visa ACT #8815,false,false,false,,DELETED
2025-11-24,NAB Fee,0.05,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-24,NAB,0.05,ACT-HQ,ACT-ST,NAB Visa ACT #8815,false,false,false,,DELETED
2025-11-24,NAB Fee,0.05,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-24,NAB Fee,0.05,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-24,NAB Fee,0.05,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-24,NAB Fee,0.05,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-24,NAB,0.05,ACT-HQ,ACT-ST,NAB Visa ACT #8815,false,false,false,,DELETED
2025-11-24,NAB,0.05,ACT-HQ,ACT-ST,NAB Visa ACT #8815,false,false,false,,DELETED
2025-11-24,NAB,0.05,ACT-HQ,ACT-ST,NAB Visa ACT #8815,false,false,false,,DELETED
2025-11-24,NAB,0.05,ACT-HQ,ACT-ST,NAB Visa ACT #8815,false,false,false,,DELETED
2025-11-24,NAB Fee,0.05,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-24,NAB,0.05,ACT-HQ,ACT-ST,NAB Visa ACT #8815,false,false,false,,DELETED
2025-11-24,NAB Fee,0.04,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-24,NAB,0.04,ACT-HQ,ACT-ST,NAB Visa ACT #8815,false,false,false,,DELETED
2025-11-24,NAB Fee,0.04,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-24,NAB,0.04,ACT-HQ,ACT-ST,NAB Visa ACT #8815,false,false,false,,DELETED
2025-11-22,Webflow,49.47,ACT-IN,ACT-ST,NAB Visa ACT #8815,true,true,true,core,AUTHORISED
2025-11-21,Nicholas,6159,ACT-HQ,ACT-ST,NJ Marchesi T/as ACT Everyday,false,true,true,salary,AUTHORISED
2025-11-21,Descript,446.46,ACT-IN,ACT-ST,NAB Visa ACT #8815,true,false,true,core,AUTHORISED
2025-11-21,Qantas,443.3,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-21,Qantas,443.3,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-21,Qantas,281.7,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-21,Qantas,281.7,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-21,NAB,6.97,ACT-HQ,ACT-ST,NAB Visa ACT #8815,false,false,false,,DELETED
2025-11-21,NAB Fee,6.97,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-21,NAB,4.85,ACT-HQ,ACT-ST,NAB Visa ACT #8815,false,false,false,,DELETED
2025-11-21,NAB Fee,4.85,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-21,NAB,2.43,ACT-HQ,ACT-ST,NAB Visa ACT #8815,false,false,false,,DELETED
2025-11-21,NAB Fee,2.43,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-21,NAB Fee,1.93,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-21,NAB,1.93,ACT-HQ,ACT-ST,NAB Visa ACT #8815,false,false,false,,DELETED
2025-11-21,GoPayID,1.48,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-11-21,GoPayID,1.48,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-11-21,GoPayID,1.29,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-11-21,NAB Fee,0.05,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-21,NAB,0.05,ACT-HQ,ACT-ST,NAB Visa ACT #8815,false,false,false,,DELETED
2025-11-21,NAB,0.05,ACT-HQ,ACT-ST,NAB Visa ACT #8815,false,false,false,,DELETED
2025-11-21,NAB,0.05,ACT-HQ,ACT-ST,NAB Visa ACT #8815,false,false,false,,DELETED
2025-11-21,NAB Fee,0.05,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-21,NAB Fee,0.05,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-20,Qantas,868.14,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-20,Qantas,868.14,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-20,Qantas,766.65,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-20,Qantas,766.65,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-20,Qantas,766.65,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-20,Qantas,508.18,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-20,Qantas,508.18,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-20,Updoc,39.95,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-11-20,Cursor AI,30.86,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-11-20,NAB Fee,1.08,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-20,NAB,1.08,ACT-HQ,ACT-ST,NAB Visa ACT #8815,false,false,false,,DELETED
2025-11-20,NAB Fee,0.52,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-20,NAB,0.52,ACT-HQ,ACT-ST,NAB Visa ACT #8815,false,false,false,,DELETED
2025-11-20,NAB,0.45,ACT-HQ,ACT-ST,NAB Visa ACT #8815,false,false,false,,DELETED
2025-11-20,NAB Fee,0.45,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-20,NAB Fee,0.03,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-20,NAB,0.03,ACT-HQ,ACT-ST,NAB Visa ACT #8815,false,false,false,,DELETED
2025-11-19,Updoc,39.95,ACT-IN,ACT-ST,NAB Visa ACT #8815,true,true,true,core,AUTHORISED
2025-11-19,GoPayID,1.06,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-11-19,GoPayID,0.64,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-11-19,NAB Fee,0.04,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-19,NAB,0.04,ACT-HQ,ACT-ST,NAB Visa ACT #8815,false,false,false,,DELETED
2025-11-19,NAB Fee,0.02,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-19,NAB,0.02,ACT-HQ,ACT-ST,NAB Visa ACT #8815,false,false,false,,DELETED
2025-11-18,Qantas,1199.29,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-18,Qantas,1199.29,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-17,Nicholas,15000,ACT-HQ,ACT-ST,NJ Marchesi T/as ACT Everyday,false,true,true,salary,AUTHORISED
2025-11-17,Nicholas Marchesi,6000,ACT-HQ,ACT-ST,NJ Marchesi T/as ACT Everyday,false,true,true,salary,AUTHORISED
2025-11-17,Qantas,718.5,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-17,Amazon,359.99,ACT-UA,ACT-ST,NAB Visa ACT #8815,true,false,false,,AUTHORISED
2025-11-17,Qantas,275,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-17,Qantas,176.38,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-17,Qantas,135,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-17,Webflow,71.05,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-11-17,Webflow,70.84,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-11-17,Uber,65.17,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-17,Uber,57.04,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-17,Uber,57.04,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-11-17,NAB,13.78,ACT-HQ,ACT-ST,NAB Visa ACT #8815,false,false,false,,DELETED
2025-11-17,NAB Fee,13.78,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-17,Apple Pty Ltd,11.99,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-11-17,Amazon Prime,9.99,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,false,true,core,DELETED
2025-11-17,NAB,7.16,ACT-HQ,ACT-ST,NAB Visa ACT #8815,false,false,false,,DELETED
2025-11-17,NAB Fee,7.16,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-17,NAB,6.39,ACT-HQ,ACT-ST,NAB Visa ACT #8815,false,false,false,,DELETED
2025-11-17,NAB Fee,6.39,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-17,NAB Fee,2.49,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-17,NAB,2.49,ACT-HQ,ACT-ST,NAB Visa ACT #8815,false,false,false,,DELETED
2025-11-17,NAB Fee,2.48,ACT-IN,ACT-ST,NAB Visa ACT #8815,false,true,true,core,AUTHORISED
2025-11-17,NAB,2.48,ACT-HQ,ACT-ST,NAB Visa ACT #8815,false,false,false,,DELETED
2025-11-16,Webflow,70.89,ACT-IN,ACT-ST,NAB Visa ACT #8815,true,true,true,core,AUTHORISED
