supplier,receipt_count,total_aud_abs,suggested_category,suggested_project,payment_method,publish_destination,auto_publish,rd_default
Hatch Electrical,3,24397.09,446 - Materials & Supplies / 432 - Hire / 750 - Plant & Equipment,"ASK_USER, often ACT-HV/ACT-FM/ACT-GD",NAB Visa ACT #8815 or supplier invoice,Manual review,false,review
Kennedy's,3,21151.41,446 - Materials & Supplies / 432 - Hire / 750 - Plant & Equipment,"ASK_USER, often ACT-HV/ACT-FM/ACT-GD",NAB Visa ACT #8815 or supplier invoice,Manual review,false,review
Bionic Self Storage,3,18115.00,446 - Materials & Supplies / 432 - Hire / 750 - Plant & Equipment,"ASK_USER, often ACT-HV/ACT-FM/ACT-GD",NAB Visa ACT #8815 or supplier invoice,Manual review,false,review
The Matnic Trust,3,9859.94,486 - Sub-contractors,ASK_USER,review,Purchases/Bills only if genuinely unpaid; otherwise match paid bank line,false,review
Carbatec Brisbane,3,8726.05,446 - Materials & Supplies / 432 - Hire / 750 - Plant & Equipment,"ASK_USER, often ACT-HV/ACT-FM/ACT-GD",NAB Visa ACT #8815 or supplier invoice,Manual review,false,review
Nicholas Marchesi,3,7049.50,Manual review,ASK_USER,review,Manual review,false,review
Container Options,3,6005.60,446 - Materials & Supplies / 432 - Hire / 750 - Plant & Equipment,"ASK_USER, often ACT-HV/ACT-FM/ACT-GD",NAB Visa ACT #8815 or supplier invoice,Manual review,false,review
The Sand Yard,3,3385.96,Manual review,ASK_USER,review,Manual review,false,review
Sunshine Coast Council,3,1827.83,Manual review,ASK_USER,review,Manual review,false,review
Thrifty,3,1609.91,493 - Travel - National / 494 - Travel - International,ASK_USER,NAB Visa ACT #8815,Bank Accounts / Spend Money only after matching bank line,false,review
Unknown Supplier,3,1247.09,Manual review,ASK_USER,review,Manual review,false,review
Budget Car and Truck Rental (NT),3,1069.38,493 - Travel - National / 494 - Travel - International,ASK_USER,NAB Visa ACT #8815,Bank Accounts / Spend Money only after matching bank line,false,review
The Bolt King,3,437.47,446 - Materials & Supplies / 432 - Hire / 750 - Plant & Equipment,"ASK_USER, often ACT-HV/ACT-FM/ACT-GD",NAB Visa ACT #8815 or supplier invoice,Manual review,false,review
Reddy Express,3,362.03,446 - Materials & Supplies / 432 - Hire / 750 - Plant & Equipment,"ASK_USER, often ACT-HV/ACT-FM/ACT-GD",NAB Visa ACT #8815 or supplier invoice,Manual review,false,review
HighLevel,3,340.74,485 - Subscriptions,ACT-IN,NAB Visa ACT #8815,Bank Accounts / Spend Money,after three clean test publishes,R&D supporting
Woolworths,3,117.14,Manual review,ASK_USER,review,Manual review,false,review
Dext Software,3,112.00,485 - Subscriptions,ACT-IN,NAB Visa ACT #8815,Bank Accounts / Spend Money,after three clean test publishes,R&D supporting
Vercel,3,102.90,485 - Subscriptions,ACT-IN,NAB Visa ACT #8815,Bank Accounts / Spend Money,after three clean test publishes,R&D supporting
X Global LLC,3,92.00,485 - Subscriptions,ACT-IN,NAB Visa ACT #8815,Bank Accounts / Spend Money,after three clean test publishes,R&D supporting
The Funding Network,2,144558.00,Manual review,ASK_USER,review,Manual review,false,review
Telford Smith Engineering,2,39600.00,446 - Materials & Supplies / 432 - Hire / 750 - Plant & Equipment,"ASK_USER, often ACT-HV/ACT-FM/ACT-GD",NAB Visa ACT #8815 or supplier invoice,Manual review,false,review
Oonchiumpa Consultancy and Services,2,25245.00,486 - Sub-contractors,ASK_USER,review,Purchases/Bills only if genuinely unpaid; otherwise match paid bank line,false,review
Centre Canvas And Upholstery,2,15000.00,Project Materials / Printing & Stationery / Plant & Equipment,ACT-GD or ACT-PS depending item,review,Manual review,false,review
Smartwood,2,5375.37,Manual review,ASK_USER,review,Manual review,false,review
TNT Plastering & Maintenance,2,3200.00,Manual review,ASK_USER,review,Manual review,false,review
Sagittarius Doo,2,919.68,Manual review,ASK_USER,review,Manual review,false,review
Orange Sky Australia,2,448.00,Manual review,ASK_USER,review,Manual review,false,review
Super Publishing Co,2,362.00,Manual review,ASK_USER,review,Manual review,false,review
WizBang Technologies,2,331.96,Manual review,ASK_USER,review,Manual review,false,review
Holafly,2,247.58,493 - Travel - National / 494 - Travel - International,ASK_USER,NAB Visa ACT #8815,Bank Accounts / Spend Money only after matching bank line,false,review
Shipstation,2,230.29,485 - Subscriptions,ACT-IN,NAB Visa ACT #8815,Bank Accounts / Spend Money,after three clean test publishes,R&D supporting
Hermit Park - Good Morning Coffee,2,194.16,Manual review,ASK_USER,review,Manual review,false,review
Cognition AI,2,182.00,485 - Subscriptions,ACT-IN,NAB Visa ACT #8815,Bank Accounts / Spend Money,after three clean test publishes,R&D supporting
Notion Labs,2,147.32,485 - Subscriptions,ACT-IN,NAB Visa ACT #8815,Bank Accounts / Spend Money,after three clean test publishes,R&D supporting
Memories Bistro,2,138.18,Manual review,ASK_USER,review,Manual review,false,review
The Roastery Cafe,2,101.20,Manual review,ASK_USER,review,Manual review,false,review
DuYu Coffee,2,95.93,Manual review,ASK_USER,review,Manual review,false,review
SideGuide Technologies,2,58.28,Manual review,ASK_USER,review,Manual review,false,review
SQUARESPACE,2,49.00,Manual review,ASK_USER,review,Manual review,false,review
Kmart,2,43.00,Manual review,ASK_USER,review,Manual review,false,review
Canva,2,35.98,Project Materials / Printing & Stationery / Plant & Equipment,ACT-GD or ACT-PS depending item,review,Manual review,false,review
OpenAI,2,22.47,485 - Subscriptions,ACT-IN,NAB Visa ACT #8815,Bank Accounts / Spend Money,after three clean test publishes,R&D supporting
RNM CARPENTRY,1,26845.65,Manual review,ASK_USER,review,Manual review,false,review
1300 Washer,1,13980.00,Manual review,ASK_USER,review,Manual review,false,review
Carla Furnishers,1,11180.00,Manual review,ASK_USER,review,Manual review,false,review
A Curious Tractor,1,10000.00,Manual review,ASK_USER,review,Manual review,false,review
Sunshine Glamping Co,1,9250.00,Manual review,ASK_USER,review,Manual review,false,review
Manbarra Operations,1,6226.00,486 - Sub-contractors,ASK_USER,review,Purchases/Bills only if genuinely unpaid; otherwise match paid bank line,false,review
AAMI,1,5483.95,Manual review,ASK_USER,review,Manual review,false,review
Total Tools East Brisbane,1,4546.55,Manual review,ASK_USER,review,Manual review,false,review
RW Pacific Traders,1,4200.00,Manual review,ASK_USER,review,Manual review,false,review
DNP Australia,1,4063.89,Project Materials / Printing & Stationery / Plant & Equipment,ACT-GD or ACT-PS depending item,review,Manual review,false,review
Imprint5,1,3715.73,Manual review,ASK_USER,review,Manual review,false,review
Bionic Group,1,3320.00,Manual review,ASK_USER,review,Manual review,false,review
Longara,1,3095.00,Manual review,ASK_USER,review,Manual review,false,review
Stratco,1,2240.82,Manual review,ASK_USER,review,Manual review,false,review
Hayden Alexander,1,1505.62,Manual review,ASK_USER,review,Manual review,false,review
Steelmart,1,1453.10,Manual review,ASK_USER,review,Manual review,false,review
Maleny Rumble Room,1,1436.60,Manual review,ASK_USER,review,Manual review,false,review
Carbatec QLD Warehouse,1,1319.00,Manual review,ASK_USER,review,Manual review,false,review
Loadshift Sydney,1,1243.59,Manual review,ASK_USER,review,Manual review,false,review
RealtimeBoard,1,1182.62,485 - Subscriptions,ACT-IN,NAB Visa ACT #8815,Bank Accounts / Spend Money,after three clean test publishes,R&D supporting
AR Equipment,1,1166.00,Manual review,ASK_USER,review,Manual review,false,review
Humanitix,1,1150.00,Manual review,ASK_USER,review,Manual review,false,review
Department of Transport and Main Roads,1,1071.20,Manual review,ASK_USER,review,Manual review,false,review
TJ’s Imaging Centre,1,931.41,Manual review,ASK_USER,review,Manual review,false,review
Hydraulink Brisbane North,1,883.07,Manual review,ASK_USER,review,Manual review,false,review
Clearview Towing Mirrors,1,768.83,Manual review,ASK_USER,review,Manual review,false,review
BOE Design,1,750.00,Project Materials / Printing & Stationery / Plant & Equipment,ACT-GD or ACT-PS depending item,review,Manual review,false,review
Woodford Folk Festival,1,725.73,Manual review,ASK_USER,review,Manual review,false,review
greenmotion,1,685.26,Manual review,ASK_USER,review,Manual review,false,review
Auto Sparky,1,674.00,Manual review,ASK_USER,review,Manual review,false,review
Izzy Mobile,1,671.90,Manual review,ASK_USER,review,Manual review,false,review
ePrint,1,664.50,Manual review,ASK_USER,review,Manual review,false,review
Heaps Good,1,660.00,Manual review,ASK_USER,review,Manual review,false,review
BOB BROWN FOUNDATION,1,600.00,Manual review,ASK_USER,review,Manual review,false,review
POLOLA,1,549.05,Manual review,ASK_USER,review,Manual review,false,review
Onsite Rentals Dinkum Dunnies,1,525.00,Manual review,ASK_USER,review,Manual review,false,review
Shorehouse Townsville,1,486.19,Manual review,ASK_USER,review,Manual review,false,review
Centre Trailer Sales,1,420.00,Manual review,ASK_USER,review,Manual review,false,review
Google,1,418.09,485 - Subscriptions,ACT-IN,NAB Visa ACT #8815,Bank Accounts / Spend Money,after three clean test publishes,R&D supporting
Virgin Australia,1,411.00,493 - Travel - National / 494 - Travel - International,ASK_USER,NAB Visa ACT #8815,Bank Accounts / Spend Money only after matching bank line,false,review
Tullah Lakeside Lodge,1,370.00,Manual review,ASK_USER,review,Manual review,false,review
Tennant Creek Retreat,1,370.00,Manual review,ASK_USER,review,Manual review,false,review
Domino's Pizza Enterprises,1,330.00,Manual review,ASK_USER,review,Manual review,false,review
RACQ,1,310.00,Manual review,ASK_USER,review,Manual review,false,review
Blair Robertson - Oak & Anchor Hotel,1,299.29,Manual review,ASK_USER,review,Manual review,false,review
Sunnymead Hotel,1,238.70,Manual review,ASK_USER,review,Manual review,false,review
Salin Appliance Spares,1,228.90,Manual review,ASK_USER,review,Manual review,false,review
Access Auto Electrics & Air Conditioning,1,218.00,Manual review,ASK_USER,review,Manual review,false,review
Department of Housing,1,200.00,Manual review,ASK_USER,review,Manual review,false,review
Happy Boy,1,197.99,Manual review,ASK_USER,review,Manual review,false,review
Todd Tavern,1,197.47,Manual review,ASK_USER,review,Manual review,false,review
Brisbane Steel Supplies,1,185.70,Manual review,ASK_USER,review,Manual review,false,review
Maleny Bakery,1,185.34,Manual review,ASK_USER,review,Manual review,false,review
Pestworx Maleny,1,165.00,Manual review,ASK_USER,review,Manual review,false,review
Mobil Mobil Hamilton,1,159.74,Manual review,ASK_USER,review,Manual review,false,review
Darwin City Hotel,1,155.46,Manual review,ASK_USER,review,Manual review,false,review
Millicent Service Station,1,138.07,Manual review,ASK_USER,review,Manual review,false,review
Light Years Asian Diner,1,138.00,Manual review,ASK_USER,review,Manual review,false,review
Ti Tree Roadhouse,1,133.02,Manual review,ASK_USER,review,Manual review,false,review
Lotte Duty Free,1,131.69,Manual review,ASK_USER,review,Manual review,false,review
Coastal Fasteners,1,130.94,Manual review,ASK_USER,review,Manual review,false,review
KIOSK,1,128.08,Manual review,ASK_USER,review,Manual review,false,review
Bolt In Co Sunshine Coast,1,127.60,Manual review,ASK_USER,review,Manual review,false,review
Nighton Harvey,1,124.79,Manual review,ASK_USER,review,Manual review,false,review
The Trustee For Maltek Trust,1,119.00,Manual review,ASK_USER,review,Manual review,false,review
Adam's Bits,1,119.00,Manual review,ASK_USER,review,Manual review,false,review
Car Park,1,119.00,Manual review,ASK_USER,review,Manual review,false,review
BAUHAUS Ljubljana,1,114.45,Manual review,ASK_USER,review,Manual review,false,review
STARLINK INTERNET SERVICES,1,108.00,Manual review,ASK_USER,review,Manual review,false,review
Alsahwa Estate,1,105.67,Manual review,ASK_USER,review,Manual review,false,review
Celebrants Australia Incorporated,1,100.00,Manual review,ASK_USER,review,Manual review,false,review
Voyages Indigenous Tourism Australia Pty Ltd,1,99.89,Manual review,ASK_USER,review,Manual review,false,review
AL FRESCO,1,99.09,Manual review,ASK_USER,review,Manual review,false,review
Repco,1,96.00,Manual review,ASK_USER,review,Manual review,false,review
Clark Rubber Capalaba,1,86.36,Manual review,ASK_USER,review,Manual review,false,review
Telstra,1,80.00,Manual review,ASK_USER,review,Manual review,false,review
Bolt Co,1,70.40,Manual review,ASK_USER,review,Manual review,false,review
BANK ST AND CO,1,67.70,Manual review,ASK_USER,review,Manual review,false,review
Soul Essence On The Bay,1,64.35,Manual review,ASK_USER,review,Manual review,false,review
GUSTO PIZZERIA,1,62.75,Manual review,ASK_USER,review,Manual review,false,review
Liberty Idalia,1,61.42,Manual review,ASK_USER,review,Manual review,false,review
Little Pegs,1,60.00,Manual review,ASK_USER,review,Manual review,false,review
Permewans Mitre 10,1,54.90,Manual review,ASK_USER,review,Manual review,false,review
Maleny Hotel,1,51.51,Manual review,ASK_USER,review,Manual review,false,review
The Roxburgh House,1,45.46,Manual review,ASK_USER,review,Manual review,false,review
Tripsim,1,44.99,Manual review,ASK_USER,review,Manual review,false,review
Budget Petrol Mascot,1,42.83,493 - Travel - National / 494 - Travel - International,ASK_USER,NAB Visa ACT #8815,Bank Accounts / Spend Money only after matching bank line,false,review
Every Media,1,42.60,Manual review,ASK_USER,review,Manual review,false,review
Dept of Transport & Main Roads,1,39.09,Manual review,ASK_USER,review,Manual review,false,review
F V Snowdon And J R Rowden,1,37.50,Manual review,ASK_USER,review,Manual review,false,review
The Maleny Pie Guy,1,25.40,Manual review,ASK_USER,review,Manual review,false,review
JASNA CHALET RESORT,1,22.28,Manual review,ASK_USER,review,Manual review,false,review
The Townsville Store,1,20.50,Manual review,ASK_USER,review,Manual review,false,review
Bitwarden,1,17.75,485 - Subscriptions,ACT-IN,NAB Visa ACT #8815,Bank Accounts / Spend Money,after three clean test publishes,R&D supporting
CONFESSION,1,17.00,Manual review,ASK_USER,review,Manual review,false,review
Belong,1,10.00,Manual review,ASK_USER,review,Manual review,false,review
